City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Boyolangu,ID,2020-07-09 22:29:15,-8.12,111.89,73.35,89,100,6.11
1,Lebu,CL,2020-07-09 22:29:15,-37.62,-73.65,54.01,93,100,24.29
2,Qaanaaq,GL,2020-07-09 22:24:34,77.48,-69.36,46.63,55,98,1.41
3,Rikitea,PF,2020-07-09 22:29:16,-23.12,-134.97,68.25,66,7,19.13
4,Hilo,US,2020-07-09 22:29:16,19.73,-155.09,82.4,65,90,6.93
5,Silchar,IN,2020-07-09 22:29:16,24.82,92.8,76.15,95,100,0.51
6,Babu,CN,2020-07-09 22:29:16,24.42,111.52,77.95,89,100,3.53
7,Butaritari,KI,2020-07-09 22:29:17,3.07,172.79,84.0,75,2,14.14
8,Omaha,US,2020-07-09 22:25:03,41.26,-95.94,86.0,48,20,9.17
9,Puerto Ayora,EC,2020-07-09 22:29:17,-0.74,-90.35,69.01,89,77,3.0
10,Yei,SS,2020-07-09 22:29:17,4.09,30.68,66.88,92,27,2.48
11,Taree,AU,2020-07-09 22:24:45,-31.9,152.47,51.8,100,90,2.86
12,Saint-Philippe,RE,2020-07-09 22:29:18,-21.36,55.77,69.8,83,75,24.16
13,Cabo San Lucas,MX,2020-07-09 22:25:05,22.89,-109.91,89.01,70,75,13.87
14,Torbay,CA,2020-07-09 22:29:18,47.67,-52.73,57.99,76,90,11.41
15,Balkhash,KZ,2020-07-09 22:29:18,46.84,74.98,72.99,48,0,12.12
16,Port Alfred,ZA,2020-07-09 22:24:32,-33.59,26.89,60.01,86,10,1.99
17,Puri,IN,2020-07-09 22:28:09,19.8,85.85,82.4,94,20,6.93
18,Ushuaia,AR,2020-07-09 22:27:25,-54.8,-68.3,37.4,64,75,16.11
19,Atuona,PF,2020-07-09 22:29:19,-9.8,-139.03,79.59,77,2,15.86
20,Kapaa,US,2020-07-09 22:25:11,22.08,-159.32,81.0,100,90,17.22
21,Busselton,AU,2020-07-09 22:29:19,-33.65,115.33,37.0,87,0,6.96
22,Provideniya,RU,2020-07-09 22:29:20,64.38,-173.3,50.0,81,20,13.42
23,Katherine,AU,2020-07-09 22:29:20,-14.47,132.27,62.6,72,0,4.7
24,Atraulia,IN,2020-07-09 22:29:20,26.33,82.95,82.4,100,75,2.24
25,Emerald,AU,2020-07-09 22:29:20,-23.53,148.17,62.6,77,90,3.36
26,Mar Del Plata,AR,2020-07-09 22:24:51,-38.0,-57.56,46.99,70,100,12.75
27,Rosarito,MX,2020-07-09 22:29:21,32.33,-117.03,81.0,53,5,12.75
28,Hithadhoo,MV,2020-07-09 22:29:21,-0.6,73.08,84.4,72,81,6.53
29,Banting,MY,2020-07-09 22:29:21,2.82,101.5,77.0,94,40,4.7
30,Punta Arenas,CL,2020-07-09 22:29:21,-53.15,-70.92,33.8,86,94,21.92
31,Bredasdorp,ZA,2020-07-09 22:27:26,-34.53,20.04,53.6,81,100,10.29
32,The Valley,AI,2020-07-09 22:26:45,18.22,-63.06,86.0,66,20,17.22
33,Mataura,NZ,2020-07-09 22:27:23,-46.19,168.86,42.73,91,100,5.46
34,Kefamenanu,ID,2020-07-09 22:29:22,-9.45,124.48,65.57,94,98,3.89
35,Sambava,MG,2020-07-09 22:26:22,-14.27,50.17,68.61,83,27,13.04
36,Sao Joao Da Barra,BR,2020-07-09 22:29:22,-21.64,-41.05,73.4,78,0,18.34
37,Tajumulco,GT,2020-07-09 22:29:23,15.08,-91.88,89.6,75,75,11.41
38,Ko Samui,TH,2020-07-09 22:24:37,9.54,99.94,82.4,74,20,2.24
39,Caravelas,BR,2020-07-09 22:29:23,-17.71,-39.25,71.47,85,0,5.53
40,Vaini,TO,2020-07-09 22:29:23,-21.2,-175.2,75.2,88,75,5.82
41,Nikolskoye,RU,2020-07-09 22:28:19,59.7,30.79,55.0,76,20,6.71
42,Tuktoyaktuk,CA,2020-07-09 22:29:24,69.45,-133.04,39.2,86,90,9.17
43,Dondo,MZ,2020-07-09 22:29:24,-19.61,34.74,64.4,93,0,2.24
44,Lompoc,US,2020-07-09 22:28:03,34.64,-120.46,66.0,68,11,17.22
45,Airai,TL,2020-07-09 22:29:24,-8.93,125.41,54.21,96,90,3.8
46,Nelson Bay,AU,2020-07-09 22:29:24,-32.72,152.15,54.0,100,75,4.7
47,Goderich,CA,2020-07-09 22:25:56,43.75,-81.72,88.0,65,65,3.62
48,Bengkulu,ID,2020-07-09 22:29:25,-3.8,102.27,75.11,89,100,6.22
49,Barrow,US,2020-07-09 22:29:25,71.29,-156.79,39.2,80,40,10.29
50,Jamestown,US,2020-07-09 22:26:33,42.1,-79.24,89.01,51,20,5.82
51,Tevaitoa,PF,2020-07-09 22:29:25,-16.78,-151.5,76.96,77,11,25.52
52,Sulangan,PH,2020-07-09 22:28:29,11.14,123.72,83.59,75,100,7.29
53,Yellowknife,CA,2020-07-09 22:29:26,62.46,-114.35,70.0,48,75,11.41
54,Hermanus,ZA,2020-07-09 22:29:26,-34.42,19.23,52.0,88,100,1.01
55,Jalu,LY,2020-07-09 22:29:26,29.03,21.55,82.04,46,0,9.91
56,Lodja,CD,2020-07-09 22:29:26,-3.48,23.43,76.08,58,22,0.16
57,Bambous Virieux,MU,2020-07-09 22:27:47,-20.34,57.76,73.0,78,75,18.34
58,Cape Town,ZA,2020-07-09 22:25:33,-33.93,18.42,53.01,87,75,10.29
59,Albany,US,2020-07-09 22:29:27,42.6,-73.97,91.99,46,0,4.36
60,Cherskiy,RU,2020-07-09 22:29:27,68.75,161.3,55.31,83,99,5.03
61,Prince Rupert,CA,2020-07-09 22:29:27,54.32,-130.32,60.8,77,90,5.82
62,Port Macquarie,AU,2020-07-09 22:28:23,-31.43,152.92,53.01,98,99,6.29
63,Clyde River,CA,2020-07-09 22:29:27,70.47,-68.59,41.0,93,75,8.05
64,Cidreira,BR,2020-07-09 22:28:37,-30.18,-50.21,51.71,69,0,13.71
65,Awbari,LY,2020-07-09 22:29:28,26.59,12.78,81.95,20,0,6.33
66,Nuevo Progreso,MX,2020-07-09 22:29:28,23.17,-97.95,91.0,77,1,5.99
67,Khatanga,RU,2020-07-09 22:29:28,71.97,102.5,53.06,63,14,17.58
68,Lata,PT,2020-07-09 22:28:27,40.16,-8.33,66.0,93,14,3.0
69,Tuatapere,NZ,2020-07-09 22:28:10,-46.13,167.68,46.0,83,94,6.93
70,Esperance,AU,2020-07-09 22:29:29,-33.87,121.9,46.4,87,40,8.05
71,Victoria,HK,2020-07-09 22:29:29,22.29,114.16,86.0,70,100,11.99
72,Lagoa,PT,2020-07-09 22:29:29,39.05,-27.98,68.99,69,1,2.53
73,Chakradharpur,IN,2020-07-09 22:29:29,22.7,85.63,78.33,81,100,3.65
74,Santa Fe,AR,2020-07-09 22:29:30,-31.63,-60.7,57.0,57,0,4.0
75,Arraial Do Cabo,BR,2020-07-09 22:27:39,-22.97,-42.03,71.6,83,75,13.87
76,La Ronge,CA,2020-07-09 22:29:30,55.1,-105.28,69.8,56,75,10.29
77,Mayo,US,2020-07-09 22:29:30,38.89,-76.51,88.0,62,1,9.17
78,Zhigansk,RU,2020-07-09 22:29:31,66.77,123.37,63.59,51,91,5.97
79,Toamasina,MG,2020-07-09 22:29:31,-18.17,49.38,66.2,88,75,6.93
80,Celestun,MX,2020-07-09 22:29:31,20.87,-90.4,88.7,63,3,18.5
81,Talcahuano,CL,2020-07-09 22:29:31,-36.72,-73.12,53.6,100,90,10.29
82,Bluff,NZ,2020-07-09 22:27:26,-46.6,168.33,49.95,81,94,16.15
83,Pueblo Nuevo Solistahuacan,MX,2020-07-09 22:29:32,17.1,-92.88,89.6,55,40,16.11
84,Port Hardy,CA,2020-07-09 22:29:32,50.7,-127.42,59.0,82,75,5.82
85,Tasiilaq,GL,2020-07-09 22:29:32,65.61,-37.64,44.6,65,100,14.99
86,Dingle,PH,2020-07-09 22:29:32,11.0,122.67,77.34,87,100,2.3
87,Muswellbrook,AU,2020-07-09 22:29:32,-32.27,150.9,52.0,86,94,1.88
88,Bethel,US,2020-07-09 22:29:33,41.37,-73.41,87.01,62,1,10.29
89,Portland,US,2020-07-09 22:27:52,45.52,-122.68,75.99,49,75,3.36
90,Menongue,AO,2020-07-09 22:29:33,-14.66,17.69,53.17,40,0,1.05
91,San Diego,US,2020-07-09 22:28:53,32.72,-117.16,82.99,60,20,5.82
92,Khrebtovaya,RU,2020-07-09 22:29:33,56.7,104.25,56.64,99,100,5.88
93,Beringovskiy,RU,2020-07-09 22:29:34,63.05,179.32,56.66,68,80,5.7
94,Malanville,BJ,2020-07-09 22:29:34,11.87,3.39,83.08,65,53,9.91
95,Pevek,RU,2020-07-09 22:29:34,69.7,170.31,43.77,100,100,3.96
96,East London,ZA,2020-07-09 22:29:34,-33.02,27.91,68.13,50,9,0.69
97,Wajima,JP,2020-07-09 22:27:45,37.4,136.9,73.18,86,100,7.14
98,Araouane,ML,2020-07-09 22:29:34,18.9,-3.53,92.86,31,100,12.26
99,Riyadh,SA,2020-07-09 22:26:26,24.69,46.72,89.6,15,36,4.7
100,Berberati,CF,2020-07-09 22:29:35,4.26,15.79,69.24,94,100,2.26
101,Bata,GQ,2020-07-09 22:29:35,1.86,9.77,76.93,85,100,9.26
102,Hasaki,JP,2020-07-09 22:29:35,35.73,140.83,77.0,88,75,3.36
103,Ushtobe,KZ,2020-07-09 22:29:35,45.25,77.98,67.48,47,0,7.7
104,Mosquera,CO,2020-07-09 22:27:25,4.71,-74.23,64.4,55,40,14.99
105,Iqaluit,CA,2020-07-09 22:29:36,63.75,-68.51,46.4,81,75,11.41
106,Sinegorye,RU,2020-07-09 22:29:36,62.08,150.48,57.11,70,100,6.26
107,Skerries,IE,2020-07-09 22:29:36,53.58,-6.11,55.99,76,75,9.17
108,Port Elizabeth,ZA,2020-07-09 22:29:36,-33.92,25.57,59.0,82,45,8.05
109,Saldanha,ZA,2020-07-09 22:24:39,-33.01,17.94,51.8,93,100,4.7
110,Launceston,AU,2020-07-09 22:29:36,-41.45,147.17,41.0,93,90,9.17
111,Deputatskiy,RU,2020-07-09 22:29:37,69.3,139.9,53.92,69,39,3.76
112,Severo-Kurilsk,RU,2020-07-09 22:29:37,50.68,156.12,49.37,94,100,9.44
113,Springbok,ZA,2020-07-09 22:26:12,-29.66,17.89,42.44,97,25,9.08
114,San Pedro,PH,2020-07-09 22:28:59,14.35,121.02,82.4,83,20,1.12
115,Owando,CG,2020-07-09 22:29:37,-0.48,15.9,75.34,76,97,3.56
116,Hobyo,SO,2020-07-09 22:29:37,5.35,48.53,77.99,81,76,26.22
117,Te Anau,NZ,2020-07-09 22:29:38,-45.42,167.72,38.46,87,91,0.76
118,Chokurdakh,RU,2020-07-09 22:29:38,70.63,147.92,52.11,68,100,10.16
119,Lorengau,PG,2020-07-09 22:27:22,-2.02,147.27,83.68,74,95,9.31
120,Tsumeb,NA,2020-07-09 22:25:07,-19.23,17.72,50.0,49,0,2.64
121,Sioux Lookout,CA,2020-07-09 22:28:36,50.1,-91.92,78.8,65,75,9.17
122,Balikpapan,ID,2020-07-09 22:29:36,-1.27,116.83,77.0,100,20,4.7
123,Hope,US,2020-07-09 22:29:39,33.67,-93.59,88.0,64,73,1.01
124,Pangnirtung,CA,2020-07-09 22:29:39,66.15,-65.71,46.4,81,20,11.41
125,Shirokiy,RU,2020-07-09 22:29:39,49.76,129.52,61.45,95,75,8.86
126,Monteprandone,IT,2020-07-09 22:29:40,42.92,13.84,72.0,73,0,3.02
127,Gizo,SB,2020-07-09 22:28:10,-8.1,156.84,83.01,75,16,12.84
128,Codrington,AU,2020-07-09 22:29:40,-38.27,141.97,43.39,78,100,9.64
129,Oudtshoorn,ZA,2020-07-09 22:29:40,-33.59,22.2,53.6,87,100,2.24
130,Gimli,CA,2020-07-09 22:29:40,50.63,-96.99,77.0,95,45,8.99
131,Copiapo,CL,2020-07-09 22:29:40,-27.37,-70.33,57.2,76,0,10.29
132,Georgetown,MY,2020-07-09 22:25:09,5.41,100.34,80.6,94,20,5.1
133,Talnakh,RU,2020-07-09 22:27:53,69.49,88.4,53.6,93,21,24.61
134,Ponta Do Sol,PT,2020-07-09 22:29:41,32.67,-17.1,72.0,73,0,3.98
135,Geraldton,AU,2020-07-09 22:25:08,-28.77,114.6,48.2,70,3,2.24
136,Port Lincoln,AU,2020-07-09 22:28:01,-34.73,135.87,53.19,84,85,9.93
137,Longyearbyen,SJ,2020-07-09 22:28:43,78.22,15.64,44.6,87,75,8.05
138,Cayenne,GF,2020-07-09 22:28:22,4.93,-52.33,77.0,100,90,2.24
139,Heihe,CN,2020-07-09 22:29:42,50.24,127.49,68.0,82,40,4.47
140,Les Cayes,HT,2020-07-09 22:29:42,18.2,-73.75,84.33,75,33,11.77
141,Castro,BR,2020-07-09 22:29:42,-24.79,-50.01,47.95,71,96,1.03
142,Qaqortoq,GL,2020-07-09 22:29:42,60.72,-46.03,50.0,81,100,5.82
143,Gambo,CF,2020-07-09 22:29:43,4.65,22.26,70.0,96,100,1.48
144,Rangoon,MM,2020-07-09 22:29:43,16.81,96.16,77.0,100,90,2.24
145,Venkatagiri,IN,2020-07-09 22:29:43,13.97,79.58,81.18,77,100,6.38
146,Lhokseumawe,ID,2020-07-09 22:29:43,5.18,97.15,75.9,86,100,5.73
147,Hede,CN,2020-07-09 22:29:43,33.77,120.25,71.8,89,98,5.95
148,Bilibino,RU,2020-07-09 22:28:15,68.05,166.44,61.97,69,84,10.31
149,Nome,US,2020-07-09 22:29:44,64.5,-165.41,60.01,67,1,12.75
150,Kibre Mengist,ET,2020-07-09 22:29:44,5.88,38.98,58.08,95,88,1.07
151,Acapulco,MX,2020-07-09 22:29:13,16.86,-99.89,86.0,74,75,11.41
152,Trairi,BR,2020-07-09 22:29:44,-3.28,-39.27,78.87,76,12,10.47
153,Port Blair,IN,2020-07-09 22:29:44,11.67,92.75,81.19,81,100,9.69
154,Avarua,CK,2020-07-09 22:27:32,-21.21,-159.78,78.8,65,78,13.87
155,Hassleholm,SE,2020-07-09 22:29:45,56.16,13.77,55.0,93,88,3.36
156,Salalah,OM,2020-07-09 22:29:45,17.02,54.09,82.4,88,75,3.36
157,Sitka,US,2020-07-09 22:29:45,57.05,-135.33,55.4,93,90,3.36
158,Saskylakh,RU,2020-07-09 22:29:45,71.92,114.08,50.47,68,26,10.11
159,Namatanai,PG,2020-07-09 22:29:45,-3.67,152.43,82.38,74,32,6.42
160,Kutum,SD,2020-07-09 22:25:48,14.2,24.67,78.35,54,60,10.4
161,Altamira,BR,2020-07-09 22:26:11,-3.2,-52.21,78.51,77,97,2.89
162,Spencer,US,2020-07-09 22:29:46,43.14,-95.14,82.99,58,1,8.05
163,Hualmay,PE,2020-07-09 22:29:46,-11.1,-77.61,64.45,73,5,11.59
164,Russell,US,2020-07-09 22:29:47,32.35,-85.2,91.4,55,75,8.05
165,Lampang,TH,2020-07-09 22:29:47,18.33,99.5,79.0,99,100,2.28
166,Hami,CN,2020-07-09 22:29:47,42.8,93.45,76.3,22,80,19.64
167,Maarianhamina,AX,2020-07-09 22:29:47,60.1,19.93,46.4,100,8,10.83
168,Chimbote,PE,2020-07-09 22:25:23,-9.09,-78.58,64.67,74,14,12.95
169,Rosario Do Sul,BR,2020-07-09 22:29:47,-30.26,-54.91,47.14,82,1,4.29
170,Suntar,RU,2020-07-09 22:29:48,62.14,117.63,63.39,84,27,4.7
171,Oxapampa,PE,2020-07-09 22:29:48,-10.58,-75.4,58.62,90,100,0.74
172,Yuncheng,CN,2020-07-09 22:29:48,35.02,110.99,75.85,69,98,6.38
173,Pascagoula,US,2020-07-09 22:29:48,30.37,-88.56,93.0,66,1,8.05
174,Hay River,CA,2020-07-09 22:29:48,60.82,-115.8,66.2,63,75,8.05
175,Livingston,GB,2020-07-09 22:29:49,55.9,-3.52,55.0,100,75,1.12
176,Yumen,CN,2020-07-09 22:28:46,40.28,97.2,63.64,31,0,3.15
177,Norman Wells,CA,2020-07-09 22:29:49,65.28,-126.83,64.4,52,75,4.7
178,Saint George,US,2020-07-09 22:29:36,37.1,-113.58,102.99,5,1,5.82
179,Fortuna,US,2020-07-09 22:29:50,40.6,-124.16,71.01,72,1,16.11
180,Moissala,TD,2020-07-09 22:29:51,8.34,17.77,70.5,93,99,1.81
181,Gamba,GA,2020-07-09 22:29:51,-2.65,10.0,73.13,87,98,6.26
182,Ubinskoye,RU,2020-07-09 22:29:24,55.31,79.68,65.12,97,100,7.92
183,Kushmurun,KZ,2020-07-09 22:29:52,52.45,64.63,70.9,66,3,6.31
184,Muhos,FI,2020-07-09 22:29:04,64.81,25.99,53.01,100,40,5.82
185,Ilulissat,GL,2020-07-09 22:29:53,69.22,-51.1,46.4,87,75,3.36
186,Pisco,PE,2020-07-09 22:29:53,-13.7,-76.22,64.4,68,20,14.99
187,Faya,SA,2020-07-09 22:29:53,18.39,42.45,73.4,40,20,2.24
188,Monrovia,LR,2020-07-09 22:29:53,6.3,-10.8,77.0,94,75,12.77
189,Puerto Penasco,MX,2020-07-09 22:25:34,31.32,-113.53,84.99,84,71,11.01
190,Dendermonde,BE,2020-07-09 22:29:54,51.03,4.08,64.99,87,100,1.01
191,Ilo,PE,2020-07-09 22:29:54,-17.64,-71.34,60.73,75,0,1.54
192,Vestmanna,FO,2020-07-09 22:29:54,62.16,-7.17,48.2,93,99,9.17
193,Yulara,AU,2020-07-09 22:28:16,-25.24,130.99,37.4,47,0,5.82
194,Laguna,US,2020-07-09 22:29:54,38.42,-121.42,97.0,17,5,6.93
195,Nangan,PH,2020-07-09 22:29:55,6.47,126.12,81.64,75,78,4.52
196,Muroto,JP,2020-07-09 22:29:55,33.28,134.15,75.2,100,75,3.36
197,Lavrentiya,RU,2020-07-09 22:27:38,65.58,-171.0,51.3,74,11,4.74
198,Isangel,VU,2020-07-09 22:29:55,-19.55,169.27,66.2,100,75,2.24
199,Almaznyy,RU,2020-07-09 22:29:55,48.04,40.05,60.8,77,0,6.71
200,Kisangani,CD,2020-07-09 22:29:55,0.52,25.2,73.11,90,47,1.99
201,Santa Cruz,BO,2020-07-09 22:29:56,-17.8,-63.17,64.4,63,90,8.05
202,Cockburn Town,TC,2020-07-09 22:29:56,21.46,-71.14,86.0,74,75,17.22
203,Lianyuan,CN,2020-07-09 22:29:56,27.69,111.66,76.26,92,100,1.99
204,Tadine,NC,2020-07-09 22:29:56,-21.55,167.88,69.08,73,26,20.49
205,Garden City,US,2020-07-09 22:25:39,42.33,-83.33,96.8,49,40,5.82
206,Quelimane,MZ,2020-07-09 22:29:57,-17.88,36.89,65.79,91,0,2.57
207,Lazaro Cardenas,MX,2020-07-09 22:28:33,17.96,-102.2,86.52,65,95,12.68
208,Thinadhoo,MV,2020-07-09 22:29:20,0.53,72.93,84.63,69,88,5.37
209,San Patricio,MX,2020-07-09 22:27:41,19.22,-104.7,86.0,74,75,11.41
210,Pagudpud,PH,2020-07-09 22:29:57,18.56,120.79,77.0,100,40,4.7
211,Verkh-Usugli,RU,2020-07-09 22:29:57,52.7,115.17,61.97,95,89,2.37
212,Tazovskiy,RU,2020-07-09 22:29:58,67.47,78.7,53.17,74,0,19.75
213,Rafraf,TN,2020-07-09 22:29:58,37.19,10.18,73.4,78,20,2.24
214,Bridlington,GB,2020-07-09 22:29:58,54.08,-0.19,53.6,93,57,4.7
215,Mount Pleasant,US,2020-07-09 22:29:58,32.79,-79.86,87.01,83,40,3.36
216,Henties Bay,NA,2020-07-09 22:29:59,-22.12,14.28,54.0,87,0,3.78
217,Newport,GB,2020-07-09 22:25:45,51.59,-3.0,59.0,96,100,10.09
218,Constitucion,CL,2020-07-09 22:26:36,-35.33,-72.42,51.06,78,91,2.89
219,Anito,PH,2020-07-09 22:29:59,12.45,125.29,79.27,86,99,4.81
220,Buala,SB,2020-07-09 22:29:59,-8.14,159.59,82.45,78,71,11.72
221,Bathsheba,BB,2020-07-09 22:27:37,13.22,-59.52,84.2,70,40,17.22
222,Verkhoyansk,RU,2020-07-09 22:30:00,67.54,133.38,63.61,51,55,4.03
223,Darnah,LY,2020-07-09 22:28:39,32.77,22.64,75.67,77,0,19.93
224,Hobart,AU,2020-07-09 22:28:09,-42.88,147.33,37.4,93,75,4.7
225,Emba,KZ,2020-07-09 22:30:00,48.83,58.14,74.52,42,0,10.47
226,Abilene,US,2020-07-09 22:29:01,32.45,-99.73,102.0,37,1,11.41
227,New Norfolk,AU,2020-07-09 22:27:28,-42.78,147.06,36.0,92,57,1.5
228,Pondicherry,IN,2020-07-09 22:30:01,11.93,79.83,80.92,79,100,14.41
229,Pihani,IN,2020-07-09 22:30:01,27.63,80.2,85.62,73,100,9.62
230,Rocha,UY,2020-07-09 22:30:01,-34.48,-54.33,42.44,78,21,7.74
231,Port Hedland,AU,2020-07-09 22:30:01,-20.32,118.57,57.2,26,0,10.29
232,Shediac,CA,2020-07-09 22:30:02,46.22,-64.54,80.6,57,75,8.05
233,Kirakira,SB,2020-07-09 22:30:02,-10.45,161.92,82.62,76,52,13.91
234,Kodiak,US,2020-07-09 22:29:33,57.79,-152.41,68.0,45,1,14.99
235,Klaksvik,FO,2020-07-09 22:30:02,62.23,-6.59,48.2,93,97,9.17
236,Tawau,MY,2020-07-09 22:30:03,4.25,117.89,75.2,94,20,1.12
237,Cabedelo,BR,2020-07-09 22:25:12,-6.98,-34.83,77.0,88,40,4.7
238,Mahebourg,MU,2020-07-09 22:30:03,-20.41,57.7,71.6,78,75,18.34
239,Shingu,JP,2020-07-09 22:30:03,33.73,135.98,73.51,94,100,1.52
240,Matara,LK,2020-07-09 22:25:20,5.95,80.54,78.3,87,91,7.65
241,Nizwa,OM,2020-07-09 22:30:04,22.93,57.53,86.58,45,100,1.74
242,Natal,BR,2020-07-09 22:27:28,-5.79,-35.21,77.0,88,40,5.82
243,Askino,RU,2020-07-09 22:28:26,56.09,56.58,69.6,89,0,2.08
244,Wilmington,US,2020-07-09 22:26:32,34.23,-77.94,84.2,79,75,9.17
245,Sola,VU,2020-07-09 22:30:04,-13.88,167.55,80.6,94,75,6.93
246,Mugumu,TZ,2020-07-09 22:30:05,-1.85,34.7,60.22,82,0,2.24
247,Camana,PE,2020-07-09 22:30:05,-16.62,-72.71,60.67,75,9,3.87
248,Okhotsk,RU,2020-07-09 22:30:05,59.38,143.3,53.26,91,100,5.99
249,Mildura,AU,2020-07-09 22:30:05,-34.2,142.15,39.2,86,100,3.36
250,Ewa Beach,US,2020-07-09 22:25:13,21.32,-158.01,87.8,48,75,10.29
251,Tucupita,VE,2020-07-09 22:30:06,9.06,-62.05,77.23,84,19,4.92
252,Samarai,PG,2020-07-09 22:29:12,-10.62,150.67,78.31,87,99,20.85
253,Vicksburg,US,2020-07-09 22:30:06,32.35,-90.88,93.2,63,90,4.7
254,Esna,EG,2020-07-09 22:30:06,25.29,32.55,87.8,40,0,7.96
255,Umm Lajj,SA,2020-07-09 22:30:06,25.02,37.27,81.81,68,0,5.79
256,Lishui,CN,2020-07-09 22:30:07,28.46,119.91,77.56,88,95,2.28
257,Nurota,UZ,2020-07-09 22:30:07,40.56,65.69,75.2,27,0,9.17
258,Chor,PK,2020-07-09 22:30:07,25.52,69.77,86.47,72,16,15.82
259,Nouakchott,MR,2020-07-09 22:30:07,18.09,-15.98,78.8,83,75,18.34
260,Touros,BR,2020-07-09 22:30:07,-5.2,-35.46,77.0,88,40,3.36
261,Santo Antonio Do Ica,BR,2020-07-09 22:30:08,-3.1,-67.94,77.11,83,45,1.7
262,Katsuura,JP,2020-07-09 22:30:08,35.13,140.3,77.0,91,93,3.0
263,Grindavik,IS,2020-07-09 22:28:06,63.84,-22.43,50.0,71,75,11.41
264,Kununurra,AU,2020-07-09 22:27:40,-15.77,128.73,59.0,38,18,5.82
265,Thompson,CA,2020-07-09 22:27:54,55.74,-97.86,64.4,77,90,12.75
266,Oistins,BB,2020-07-09 22:30:09,13.07,-59.53,84.2,70,40,17.22
267,Leningradskiy,RU,2020-07-09 22:30:09,69.38,178.42,52.21,65,91,12.26
268,San Ramon De La Nueva Oran,AR,2020-07-09 22:28:09,-23.13,-64.33,61.0,66,0,1.01
269,Smoljan,ME,2020-07-09 22:30:09,43.09,19.23,50.2,85,0,0.65
270,Brenham,US,2020-07-09 22:29:43,30.17,-96.4,95.0,50,1,12.75
271,Evensk,RU,2020-07-09 22:30:09,61.95,159.23,54.82,87,100,0.47
272,Bambari,CF,2020-07-09 22:30:10,5.77,20.68,71.71,94,100,0.63
273,Nouadhibou,MR,2020-07-09 22:28:40,20.93,-17.03,80.6,54,1,20.8
274,Chernyshevskiy,RU,2020-07-09 22:30:10,63.01,112.47,61.32,89,96,4.12
275,Arica,CL,2020-07-09 22:30:10,-18.48,-70.3,60.8,77,90,9.17
276,Muros,ES,2020-07-09 22:30:10,42.78,-9.06,66.0,79,26,5.99
277,Baracoa,CU,2020-07-09 22:30:11,20.35,-74.5,86.4,65,99,7.63
278,Upernavik,GL,2020-07-09 22:30:11,72.79,-56.15,43.47,76,100,4.99
279,Tual,ID,2020-07-09 22:30:11,-5.67,132.75,79.72,84,92,19.17
280,Paamiut,GL,2020-07-09 22:28:22,61.99,-49.67,45.12,89,100,28.14
281,Honningsvag,NO,2020-07-09 22:30:11,70.98,25.97,46.15,91,100,15.35
282,Obo,CF,2020-07-09 22:30:11,5.4,26.49,66.74,93,21,1.14
283,Mayumba,GA,2020-07-09 22:30:12,-3.43,10.66,73.2,88,96,5.3
284,Kavieng,PG,2020-07-09 22:30:12,-2.57,150.8,83.62,71,86,7.07
